File Name,AST Similarity,Cosine TF-IDF Similarity,CodeBERT Semantic Similarity,CodeT5 Semantic Similarity,Node Overlap Similarity,Edge Overlap Similarity,CFG Similarity,Data Flow Similarity,Token Edit Similarity,Path Jaccard Similarity,Rabin Karp Similarity,NCD Similarity,MinHash Similarity,Dice Trigram Similarity,Execution Trace Similarity,CodeBLEU Score,Weisfeiler-Lehman Similarity,Jaro-Winkler Similarity,LCS Similarity,N-gram Token Similarity,clone_type
Gpt_false_pair_2295.c,1.0,1.0,0.99982184,0.9767351,0.11627907,0.0,0.779710162,0.80734307,1.0,1.0,1.0,0.125,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2296.c,1.0,1.0,0.99982184,0.9767351,0.11627907,0.0,0.739140911,0.65997844,1.0,1.0,1.0,0.125,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2297.c,1.0,1.0,0.9998255,0.9828532,0.14893617,0.019607843,0.551702714,0.803437552,1.0,1.0,1.0,0.098039216,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2298.c,1.0,1.0,0.9998255,0.9828532,0.14893617,0.0,0.647170196,0.862928062,1.0,1.0,1.0,0.098039216,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2299.c,1.0,1.0,0.9998255,0.9828532,0.14893617,0.0,0.695450875,0.665366833,1.0,1.0,1.0,0.098039216,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_23.c,1.0,1.0,0.99991477,0.99707645,0.148148148,0.016949153,0.590354492,0.522635751,1.0,1.0,1.0,0.0625,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_230.c,1.130193906,0.92074019,0.9964279,0.98436356,0.142857143,0.0,0.51245315,0.825379365,0.972972973,0.9375,0.647058824,0.19047619,0.960784314,1.473684211,0,0.955236486,0.708333333,0.968965517,0.972972973,0.842105263,type12
Gpt_false_pair_2300.c,1.0,1.0,0.99988526,0.9942029,0.14893617,0.0,0.587026389,0.681780463,1.0,1.0,1.0,0.071428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2301.c,1.094567404,0.913810651,0.99737835,0.98750526,0.134328358,0.0,0.521378207,0.632580835,0.979591837,0.947368421,0.727272727,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2302.c,1.094567404,0.913810651,0.9975863,0.9866919,0.117647059,0.0,0.606083967,0.848384085,0.979591837,0.947368421,0.736842105,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2303.c,1.094567404,0.913810651,0.99771047,0.9870399,0.134328358,0.0,0.796972838,0.613626953,0.979591837,0.947368421,0.727272727,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2304.c,1.094567404,0.913810651,0.9976528,0.9875963,0.134328358,0.01369863,0.847120265,0.583337182,0.979591837,0.947368421,0.75,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2305.c,1.094567404,0.913810651,0.99776095,0.98638093,0.117647059,0.0,0.567980115,0.661636685,0.979591837,0.947368421,0.727272727,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2306.c,1.094567404,0.913810651,0.9975416,0.9861257,0.134328358,0.0,0.737128244,0.808829207,0.979591837,0.947368421,0.714285714,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2307.c,1.094567404,0.913810651,0.99776095,0.98638093,0.117647059,0.0,0.75656866,0.892475055,0.979591837,0.947368421,0.727272727,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2308.c,1.094567404,0.913810651,0.9976382,0.98641586,0.117647059,0.0,0.54196958,0.629794276,0.979591837,0.947368421,0.7,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_2309.c,1.094567404,0.913810651,0.9973475,0.9865,0.117647059,0.0,0.763961202,0.857012121,0.979591837,0.947368421,0.727272727,0.173333333,0.960784314,1.583333333,0,0.963480129,0.730769231,0.973372781,0.979591837,0.869565217,type12
Gpt_false_pair_231.c,1.130193906,0.92074019,0.9964279,0.98436356,0.142857143,0.0,0.523264733,0.555461096,0.972972973,0.9375,0.647058824,0.19047619,0.960784314,1.473684211,0,0.955236486,0.708333333,0.968965517,0.972972973,0.842105263,type12
Gpt_false_pair_2310.c,1.0,1.0,0.9994073,0.9619464,0.111111111,0.021276596,0.812319738,0.682861516,1.0,1.0,1.0,0.139534884,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2311.c,1.0,1.0,0.9994073,0.9619464,0.111111111,0.021276596,0.591498417,0.568137225,1.0,1.0,1.0,0.139534884,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2312.c,1.0,1.0,0.9994073,0.9619464,0.111111111,0.0,0.817321515,0.814328229,1.0,1.0,1.0,0.139534884,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2313.c,1.0,1.0,0.9994073,0.9619464,0.111111111,0.0,0.785543372,0.556392576,1.0,1.0,1.0,0.139534884,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2314.c,1.0,1.0,1.0,1.0000002,0.142857143,0.0,0.799892383,0.546400956,1.0,1.0,1.0,0.086956522,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2315.c,1.0,1.0,1.0,1.0000002,0.142857143,0.018867925,0.544076351,0.617777031,1.0,1.0,1.0,0.086956522,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2316.c,1.0,1.0,0.9999999,1.0,0.127272727,0.0,0.714978953,0.585138349,1.0,1.0,1.0,0.081632653,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2317.c,1.0,1.0,1.0000001,0.9999999,0.142857143,0.0,0.514581067,0.655594525,1.0,1.0,1.0,0.086956522,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2318.c,1.0,1.0,0.99971855,0.9761385,0.117647059,0.009009009,0.895671443,0.574843131,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2319.c,1.0,1.0,0.9994359,0.97544134,0.117647059,0.0,0.73772152,0.771126705,1.0,1.0,1.0,0.153846154,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2320.c,1.0,1.0,0.99935794,0.980316,0.117647059,0.009009009,0.845496624,0.894898405,1.0,1.0,1.0,0.15625,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2321.c,1.0,1.0,0.99971855,0.9761385,0.117647059,0.0,0.874514169,0.715500386,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2322.c,1.0,1.0,0.9996928,0.9796684,0.117647059,0.0,0.89408397,0.632364609,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2323.c,1.0,1.0,0.9994468,0.9792583,0.115942029,0.0,0.724237544,0.503789729,1.0,1.0,1.0,0.144927536,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2324.c,1.0,1.0,0.9993834,0.98090684,0.117647059,0.0,0.500476556,0.60481076,1.0,1.0,1.0,0.15625,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2325.c,1.0,1.0,0.9993506,0.96104217,0.105882353,0.010989011,0.724964818,0.627522145,1.0,1.0,1.0,0.166666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2326.c,1.0,1.0,0.99971855,0.9761385,0.128712871,0.0,0.528178272,0.560008136,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2327.c,1.376744186,1.0,0.9954384,0.9450586,0.172413793,0.032258065,0.836165385,0.556105678,0.9,0.0,0.090909091,0.285714286,0.6,0.909090909,0,0.45,0.35,0.954237288,0.9,0.636363636,type12
Gpt_false_pair_2328.c,1.376744186,1.0,0.9963501,0.8765739,0.172413793,0.0,0.754631453,0.662362492,0.9,0.0,0.090909091,0.285714286,0.6,0.909090909,0,0.45,0.35,0.954237288,0.9,0.636363636,type12
Gpt_false_pair_2329.c,1.0,1.0,0.9997138,0.9910528,0.151515152,0.0,0.533416029,0.886951111,1.0,1.0,1.0,0.111111111,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2330.c,1.0,1.0,0.9998772,0.99265516,0.137254902,0.0,0.857308183,0.871939077,1.0,1.0,1.0,0.108695652,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2331.c,1.0,1.0,0.9998772,0.99265516,0.137254902,0.0,0.527101986,0.760081545,1.0,1.0,1.0,0.108695652,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2332.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.622505305,0.889348715,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2333.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.581969942,0.528547018,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2334.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.663017475,0.753783303,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2335.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.893622409,0.868384357,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2336.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.512215641,0.650130874,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2337.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.715993388,0.510480063,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2338.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.659432825,0.594691604,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2339.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.75786797,0.771088291,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_234.c,1.0,1.0,0.9986869,0.9741234,0.137254902,0.0,0.623589374,0.707891681,1.0,1.0,1.0,0.111111111,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2340.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.642591883,0.560152361,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2341.c,1.0,1.0,0.9997413,0.99191606,0.11627907,0.022222222,0.697455563,0.741031698,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2342.c,1.0,1.0,0.9997413,0.99191606,0.11627907,0.022222222,0.542301658,0.81193855,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2343.c,1.0,1.0,0.997944,0.9670054,0.11627907,0.022222222,0.57346852,0.86099791,1.0,1.0,1.0,0.136363636,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2344.c,1.0,1.0,0.9997413,0.99191606,0.11627907,0.0,0.641322839,0.698854165,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2345.c,1.0,1.0,0.9997413,0.99191606,0.11627907,0.0,0.552901688,0.722820772,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2346.c,1.0,1.0,0.9997413,0.99191606,0.11627907,0.045454545,0.505198286,0.82709995,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2347.c,1.0,1.0,0.9997413,0.99191606,0.11627907,0.0,0.741069734,0.842095004,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2348.c,1.0,1.0,0.997944,0.9670054,0.11627907,0.0,0.617067201,0.805509097,1.0,1.0,1.0,0.136363636,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2349.c,1.0,1.0,0.9997413,0.99191606,0.11627907,0.0,0.734023329,0.637884723,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_235.c,1.516728625,0.92074019,0.99157774,0.96955585,0.204545455,0.0,0.841498167,0.617316398,0.914285714,0.0,0.444444444,0.206349206,0.834862385,1.1,0,0.457142857,0.344827586,0.949295775,0.914285714,0.65,type12
Gpt_false_pair_2350.c,1.0,1.0,0.9999217,0.99312955,0.128205128,0.0,0.521807032,0.74791247,1.0,1.0,1.0,0.058823529,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2351.c,1.0,1.0,0.9999217,0.99312955,0.128205128,0.0,0.881467612,0.538436968,1.0,1.0,1.0,0.058823529,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2352.c,1.0,1.0,0.9996232,0.9762616,0.117647059,0.0,0.873191153,0.729280827,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2353.c,1.0,1.0,0.9996232,0.9762616,0.117647059,0.0,0.69032444,0.638794624,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2354.c,1.0,1.0,0.99970824,0.9651897,0.117647059,0.0,0.549729289,0.756245027,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2355.c,1.268235294,1.0,0.998559,0.97079337,0.263157895,0.0,0.888504499,0.876787279,0.96,0.0,0.652173913,0.136363636,0.869158879,1.5,0,0.48,0.555555556,0.984571429,0.96,0.818181818,type12
Gpt_false_pair_2356.c,1.0,1.0,0.9996537,0.9931705,0.117647059,0.0,0.562399928,0.646157225,1.0,1.0,1.0,0.123076923,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2357.c,1.268235294,1.0,0.998559,0.97079337,0.263157895,0.014492754,0.577309354,0.624321373,0.96,0.0,0.652173913,0.136363636,0.869158879,1.5,0,0.48,0.555555556,0.984571429,0.96,0.818181818,type12
Gpt_false_pair_2358.c,1.0,1.0,0.9996537,0.9931705,0.117647059,0.0,0.881414409,0.708774084,1.0,1.0,1.0,0.123076923,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2359.c,1.0,1.0,0.99974376,0.99413943,0.135135135,0.0,0.530107711,0.69612249,1.0,1.0,1.0,0.113636364,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_236.c,1.0,1.0,0.9985939,0.9675209,0.127272727,0.0,0.681674081,0.721342399,1.0,1.0,1.0,0.081967213,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2360.c,1.0,1.0,1.0,0.9999998,0.111111111,0.0,0.695440972,0.753203236,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2361.c,1.0,1.0,1.0,0.9999998,0.111111111,0.0,0.708795453,0.663010029,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2362.c,1.0,1.0,1.0,0.9999999,0.111111111,0.0,0.74730721,0.617573858,1.0,1.0,1.0,0.086956522,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2363.c,1.0,1.0,1.0,0.9999998,0.14893617,0.0,0.853364385,0.738264462,1.0,1.0,1.0,0.054794521,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2364.c,1.0,1.0,1.0,0.9999998,0.14893617,0.0,0.771576338,0.55880711,1.0,1.0,1.0,0.054794521,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2365.c,1.0,1.0,1.0000001,0.9999998,0.14893617,0.0,0.847231414,0.797121671,1.0,1.0,1.0,0.060606061,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2366.c,1.0,1.0,0.99999976,0.9999998,0.14893617,0.0,0.735567328,0.799344568,1.0,1.0,1.0,0.054794521,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2367.c,1.0,1.0,1.0000001,0.9999999,0.12195122,0.0,0.713491063,0.846659056,1.0,1.0,1.0,0.1,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2368.c,1.0,1.0,1.0,0.9999999,0.12195122,0.0,0.820983491,0.719015014,1.0,1.0,1.0,0.1,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2369.c,1.0,1.0,1.0,0.9999997,0.12195122,0.0,0.63498349,0.619978857,1.0,1.0,1.0,0.1,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_237.c,1.0,1.0,0.9987544,0.97143257,0.127272727,0.0,0.82331645,0.524798392,1.0,1.0,1.0,0.089285714,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2370.c,1.0,1.0,0.9999998,1.0,0.12195122,0.0,0.548651564,0.886774143,1.0,1.0,1.0,0.102564103,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2371.c,1.0,1.0,0.99999994,0.9999999,0.15,0.0,0.724058006,0.892572197,1.0,1.0,1.0,0.037037037,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2372.c,1.0,1.0,0.9999999,0.99999994,0.15,0.0,0.523203651,0.623618371,1.0,1.0,1.0,0.037037037,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2373.c,1.0,1.0,0.9999999,0.99999994,0.15,0.011235955,0.720213339,0.866246282,1.0,1.0,1.0,0.037037037,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2374.c,1.0,1.0,1.0,1.0,0.15,0.0,0.66157358,0.749413142,1.0,1.0,1.0,0.037037037,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2375.c,1.0,1.0,1.0,0.9999999,0.161290323,0.0,0.553528393,0.792941732,1.0,1.0,1.0,0.09375,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2376.c,1.0,1.0,1.0,0.9999999,0.161290323,0.0,0.748344618,0.633657768,1.0,1.0,1.0,0.09375,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2377.c,1.0,1.0,1.0,0.9999999,0.161290323,0.0,0.8713179,0.540908725,1.0,1.0,1.0,0.09375,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2378.c,1.0,1.0,1.0,0.9999999,0.161290323,0.0,0.751717266,0.854921177,1.0,1.0,1.0,0.09375,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2379.c,1.0,1.0,1.0,1.0,0.127272727,0.016949153,0.86516912,0.895616704,1.0,1.0,1.0,0.052083333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_238.c,1.0,1.0,0.9987544,0.97143257,0.127272727,0.0,0.575436014,0.59905295,1.0,1.0,1.0,0.089285714,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2380.c,1.0,1.0,1.0,1.0,0.107142857,0.0,0.893722579,0.60402074,1.0,1.0,1.0,0.052083333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2381.c,1.0,1.0,1.0,1.0,0.127272727,0.0,0.500662586,0.618783163,1.0,1.0,1.0,0.052083333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2382.c,1.0,1.0,1.0,1.0,0.107142857,0.0,0.843195664,0.698244862,1.0,1.0,1.0,0.052083333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2383.c,1.0,1.0,1.0,0.9999999,0.137254902,0.0,0.741306232,0.53027797,1.0,1.0,1.0,0.086956522,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2384.c,1.0,1.0,1.0,0.9999999,0.137254902,0.018181818,0.576151268,0.636061408,1.0,1.0,1.0,0.086956522,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2385.c,1.611111111,1.0,0.9931155,0.91867775,0.323529412,0.0,0.529843033,0.698350847,0.933333333,0.0,0.375,0.268292683,0.869158879,1.25,0,0.466666667,0.5,0.966666667,0.933333333,0.75,type12
Gpt_false_pair_2386.c,1.0,1.0,0.9999998,1.0,0.111111111,0.021276596,0.587878329,0.779377891,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2387.c,1.611111111,1.0,0.9931155,0.91867775,0.323529412,0.048780488,0.517978161,0.520168811,0.933333333,0.0,0.375,0.268292683,0.869158879,1.25,0,0.466666667,0.5,0.966666667,0.933333333,0.75,type12
Gpt_false_pair_2388.c,1.15261959,1.0,0.99475724,0.967103,0.163265306,0.0,0.651727198,0.513682017,0.941176471,0.0,0.5,0.163934426,0.769911504,1.333333333,0,0.470588235,0.56,0.9784,0.941176471,0.777777778,type12
Gpt_false_pair_2389.c,1.15261959,1.0,0.99368787,0.96646035,0.163265306,0.0,0.548946081,0.527142574,0.941176471,0.0,0.470588235,0.185185185,0.6,1.333333333,0,0.470588235,0.56,0.975675676,0.941176471,0.777777778,type12
Gpt_false_pair_239.c,1.0,1.0,0.9986661,0.96990407,0.127272727,0.0,0.881161751,0.689863171,1.0,1.0,1.0,0.087719298,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2390.c,1.0,1.0,1.0,1.0,0.132075472,0.0,0.862436206,0.547128403,1.0,1.0,1.0,0.054545455,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2391.c,1.0,1.0,1.0,1.0,0.132075472,0.01754386,0.673047283,0.835284583,1.0,1.0,1.0,0.054545455,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2392.c,1.0,1.0,1.0000002,1.0000002,0.14893617,0.0,0.53538683,0.677566842,1.0,1.0,1.0,0.061728395,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2393.c,1.0,1.0,0.99999994,1.0,0.14893617,0.0,0.705404863,0.601835052,1.0,1.0,1.0,0.056338028,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2394.c,1.0,1.0,0.99999976,0.9999999,0.14893617,0.0,0.889649763,0.878705099,1.0,1.0,1.0,0.061728395,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2395.c,1.0,1.0,1.0,0.9999999,0.151515152,0.058823529,0.691960743,0.891859793,1.0,1.0,1.0,0.075,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2396.c,1.0,1.0,1.0,0.9999999,0.151515152,0.0,0.553423161,0.614739956,1.0,1.0,1.0,0.075,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2397.c,1.0,1.0,1.0,0.9999999,0.151515152,0.0,0.66048174,0.885448557,1.0,1.0,1.0,0.075,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2398.c,1.0,1.0,1.0,0.9999999,0.151515152,0.0,0.78358943,0.709787103,1.0,1.0,1.0,0.075,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2399.c,1.0,1.0,0.9999998,0.9999999,0.135135135,0.025641026,0.746473231,0.827182026,1.0,1.0,1.0,0.088235294,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_24.c,1.0,1.0,0.9955184,0.98635507,0.148148148,0.0,0.863761295,0.777268801,1.0,1.0,1.0,0.134328358,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_240.c,1.0,1.0,0.9987544,0.97143257,0.127272727,0.0,0.885688243,0.86037512,1.0,1.0,1.0,0.089285714,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2400.c,1.0,1.0,0.9999998,0.9999999,0.135135135,0.0,0.591601872,0.613529012,1.0,1.0,1.0,0.088235294,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2401.c,1.0,1.0,0.9999999,1.0000001,0.122807018,0.0,0.832758,0.505276025,1.0,1.0,1.0,0.045454545,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2402.c,1.0,1.0,1.0000001,1.0000001,0.103448276,0.0,0.635897136,0.547916302,1.0,1.0,1.0,0.033707865,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2403.c,1.0,1.0,1.0,1.0,0.103448276,0.0,0.866553492,0.69326474,1.0,1.0,1.0,0.033707865,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2404.c,1.0,1.0,1.0,1.0,0.122807018,0.0,0.848945468,0.623523297,1.0,1.0,1.0,0.033707865,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2405.c,1.0,1.0,1.0,1.0,0.14893617,0.019607843,0.890452962,0.73981749,1.0,1.0,1.0,0.054347826,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2406.c,1.0,1.0,0.99999994,1.0,0.14893617,0.0,0.810263466,0.883604014,1.0,1.0,1.0,0.055555556,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2407.c,1.0,1.0,1.0,1.0000001,0.14893617,0.0,0.548207151,0.822455014,1.0,1.0,1.0,0.043478261,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
Gpt_false_pair_2408.c,1.0,1.0,1.0,1.0,0.14893617,0.019607843,0.89450494,0.683552816,1.0,1.0,1.0,0.043478261,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type12
